step,time_s,vx_cmd,vy_cmd,yaw_cmd,vx_actual,vy_actual,yaw_actual,fell,episode_steps,policy,delay_steps,delay_ms,seed,lin_vel_x,lin_vel_y,task
0,0.0,1.0,0.0,0.217962384223938,0.5786525011062622,-0.3624471127986908,-1.6151615381240845,0,2000,strong30k,0,0,42,1.0,0.0,walk
1,0.02,1.0,0.0,0.23103487491607666,0.660744845867157,-0.3215445280075073,-1.8636231422424316,0,2000,strong30k,0,0,42,1.0,0.0,walk
2,0.04,1.0,0.0,0.24891364574432373,0.6796456575393677,-0.24760814011096954,-1.3997762203216553,0,2000,strong30k,0,0,42,1.0,0.0,walk
3,0.06,1.0,0.0,0.2561163902282715,0.647116482257843,-0.19861114025115967,-0.04724903777241707,0,2000,strong30k,0,0,42,1.0,0.0,walk
4,0.08,1.0,0.0,0.25686681270599365,0.5780952572822571,-0.14242680370807648,-0.007545696571469307,0,2000,strong30k,0,0,42,1.0,0.0,walk
5,0.1,1.0,0.0,0.25488388538360596,0.5436301231384277,-0.21234984695911407,0.5276956558227539,0,2000,strong30k,0,0,42,1.0,0.0,walk
6,0.12,1.0,0.0,0.25319504737854004,0.4996876120567322,-0.25699374079704285,0.4902500808238983,0,2000,strong30k,0,0,42,1.0,0.0,walk
7,0.14,1.0,0.0,0.25090110301971436,0.5462847352027893,-0.31462669372558594,0.43171873688697815,0,2000,strong30k,0,0,42,1.0,0.0,walk
8,0.16,1.0,0.0,0.25134003162384033,0.6224692463874817,-0.3709525763988495,-0.13916794955730438,0,2000,strong30k,0,0,42,1.0,0.0,walk
9,0.18,1.0,0.0,0.256722092628479,0.6808473467826843,-0.4128979742527008,-0.5989522933959961,0,2000,strong30k,0,0,42,1.0,0.0,walk
10,0.2,1.0,0.0,0.2633066177368164,0.7229372262954712,-0.4273308515548706,-0.6099156141281128,0,2000,strong30k,0,0,42,1.0,0.0,walk
11,0.22,1.0,0.0,0.27131474018096924,0.7677562236785889,-0.45292264223098755,-0.7569525241851807,0,2000,strong30k,0,0,42,1.0,0.0,walk
12,0.24,1.0,0.0,0.2786630392074585,0.8314874172210693,-0.48005956411361694,-0.6132773160934448,0,2000,strong30k,0,0,42,1.0,0.0,walk
13,0.26,1.0,0.0,0.2858239412307739,0.8919783234596252,-0.5094316005706787,-0.717668890953064,0,2000,strong30k,0,0,42,1.0,0.0,walk
14,0.28,1.0,0.0,0.29215919971466064,0.9546186327934265,-0.5274979472160339,-0.6347382664680481,0,2000,strong30k,0,0,42,1.0,0.0,walk
15,0.3,1.0,0.0,0.2983947992324829,1.0194686651229858,-0.5540062189102173,-0.7305788993835449,0,2000,strong30k,0,0,42,1.0,0.0,walk
16,0.32,1.0,0.0,0.3030794858932495,1.0733038187026978,-0.5821129083633423,-0.5352961421012878,0,2000,strong30k,0,0,42,1.0,0.0,walk
17,0.34,1.0,0.0,0.3047434091567993,1.0937620401382446,-0.61655592918396,-0.20207105576992035,0,2000,strong30k,0,0,42,1.0,0.0,walk
18,0.36,1.0,0.0,0.3035902976989746,0.973422110080719,-0.5496466159820557,0.4029073417186737,0,2000,strong30k,0,0,42,1.0,0.0,walk
19,0.38,1.0,0.0,0.3001558780670166,0.8467540144920349,-0.4321948289871216,0.34868088364601135,0,2000,strong30k,0,0,42,1.0,0.0,walk
20,0.4,1.0,0.0,0.2970927953720093,0.7225033044815063,-0.32487422227859497,0.1017332598567009,0,2000,strong30k,0,0,42,1.0,0.0,walk
21,0.42,1.0,0.0,0.2995806932449341,0.6670687198638916,-0.26011916995048523,-0.5658658146858215,0,2000,strong30k,0,0,42,1.0,0.0,walk
22,0.44,1.0,0.0,0.30538618564605713,0.6384423971176147,-0.22052696347236633,-0.7540676593780518,0,2000,strong30k,0,0,42,1.0,0.0,walk
23,0.46,1.0,0.0,0.31120312213897705,0.6288431286811829,-0.19898708164691925,-0.7197879552841187,0,2000,strong30k,0,0,42,1.0,0.0,walk
24,0.48,1.0,0.0,0.31481456756591797,0.6259437799453735,-0.17928597331047058,-0.4545685946941376,0,2000,strong30k,0,0,42,1.0,0.0,walk
25,0.5,1.0,0.0,0.31600451469421387,0.6109551787376404,-0.15636524558067322,-0.28450125455856323,0,2000,strong30k,0,0,42,1.0,0.0,walk
26,0.52,1.0,0.0,0.31524550914764404,0.5876990556716919,-0.13718631863594055,-0.07466278225183487,0,2000,strong30k,0,0,42,1.0,0.0,walk
