step,time_s,vx_cmd,vy_cmd,yaw_cmd,vx_actual,vy_actual,yaw_actual,fell,episode_steps,policy,delay_steps,delay_ms,seed,lin_vel_x,lin_vel_y,task
0,0.0,0.0,0.4000000059604645,-1.0309540033340454,0.24602170288562775,-0.42324867844581604,-0.28997892141342163,0,2000,strong30k,4,80,42,0.0,0.4,walk
1,0.02,0.0,0.4000000059604645,-1.028393030166626,0.1980276107788086,-0.4336945712566376,-0.18109723925590515,0,2000,strong30k,4,80,42,0.0,0.4,walk
2,0.04,0.0,0.4000000059604645,-1.0271031856536865,0.16238002479076385,-0.4384000897407532,-0.12332204729318619,0,2000,strong30k,4,80,42,0.0,0.4,walk
3,0.06,0.0,0.4000000059604645,-1.0246281623840332,0.11209039390087128,-0.4068104922771454,-0.4192814826965332,0,2000,strong30k,4,80,42,0.0,0.4,walk
4,0.08,0.0,0.4000000059604645,-1.0203452110290527,0.05558062344789505,-0.3904990255832672,-0.3428686857223511,0,2000,strong30k,4,80,42,0.0,0.4,walk
5,0.1,0.0,0.4000000059604645,-1.0235798358917236,0.05921994149684906,-0.3293294906616211,0.6173014640808105,0,2000,strong30k,4,80,42,0.0,0.4,walk
6,0.12,0.0,0.4000000059604645,-1.0273879766464233,0.038062646985054016,-0.33633819222450256,0.3246418833732605,0,2000,strong30k,4,80,42,0.0,0.4,walk
7,0.14,0.0,0.4000000059604645,-1.029099464416504,0.016677381470799446,-0.3934381604194641,0.24787479639053345,0,2000,strong30k,4,80,42,0.0,0.4,walk
8,0.16,0.0,0.4000000059604645,-1.0275278091430664,0.08189363777637482,-0.44648978114128113,-0.2898887097835541,0,2000,strong30k,4,80,42,0.0,0.4,walk
9,0.18,0.0,0.4000000059604645,-1.0179710388183594,0.10988596081733704,-0.48955395817756653,-0.8576438426971436,0,2000,strong30k,4,80,42,0.0,0.4,walk
10,0.2,0.0,0.4000000059604645,-1.0080389976501465,0.15771378576755524,-0.5214212536811829,-0.5681741833686829,0,2000,strong30k,4,80,42,0.0,0.4,walk
11,0.22,0.0,0.4000000059604645,-1.0040669441223145,0.23695486783981323,-0.5459603667259216,-0.029077323153614998,0,2000,strong30k,4,80,42,0.0,0.4,walk
12,0.24,0.0,0.4000000059604645,-1.0043503046035767,0.29875245690345764,-0.5725172758102417,0.1706857979297638,0,2000,strong30k,4,80,42,0.0,0.4,walk
13,0.26,0.0,0.4000000059604645,-1.0043439865112305,0.3355002999305725,-0.6012095808982849,0.02662086673080921,0,2000,strong30k,4,80,42,0.0,0.4,walk
14,0.28,0.0,0.4000000059604645,-1.0037018060684204,0.3589558005332947,-0.6219817399978638,-0.06789535284042358,0,2000,strong30k,4,80,42,0.0,0.4,walk
15,0.3,0.0,0.4000000059604645,-1.0026257038116455,0.4009314179420471,-0.6503280401229858,-0.07590652257204056,0,2000,strong30k,4,80,42,0.0,0.4,walk
16,0.32,0.0,0.4000000059604645,-1.0018048286437988,0.4476238191127777,-0.6728273630142212,-0.20718295872211456,0,2000,strong30k,4,80,42,0.0,0.4,walk
17,0.34,0.0,0.4000000059604645,-0.9989295601844788,0.4812823534011841,-0.7053105235099792,-0.5823520421981812,0,2000,strong30k,4,80,42,0.0,0.4,walk
18,0.36,0.0,0.4000000059604645,-0.9939032793045044,0.529026448726654,-0.7385848164558411,-0.8023725748062134,0,2000,strong30k,4,80,42,0.0,0.4,walk
19,0.38,0.0,0.4000000059604645,-0.9867342114448547,0.5769098997116089,-0.7837106585502625,-1.1626155376434326,0,2000,strong30k,4,80,42,0.0,0.4,walk
20,0.4,0.0,0.4000000059604645,-0.9770488142967224,0.5514196753501892,-0.8074725270271301,-1.6553884744644165,0,2000,strong30k,4,80,42,0.0,0.4,walk
21,0.42,0.0,0.4000000059604645,-0.9726071357727051,0.5184255242347717,-0.6233962774276733,0.2543458342552185,0,2000,strong30k,4,80,42,0.0,0.4,walk
22,0.44,0.0,0.4000000059604645,-0.9798098802566528,0.4876672029495239,-0.48245927691459656,0.7442550659179688,0,2000,strong30k,4,80,42,0.0,0.4,walk
23,0.46,0.0,0.4000000059604645,-0.9849867820739746,0.49168309569358826,-0.4190920889377594,0.010305369272828102,0,2000,strong30k,4,80,42,0.0,0.4,walk
24,0.48,0.0,0.4000000059604645,-0.9816153049468994,0.498562753200531,-0.3987978994846344,-0.9978877305984497,0,2000,strong30k,4,80,42,0.0,0.4,walk
25,0.5,0.0,0.4000000059604645,-0.9695550203323364,0.5122371315956116,-0.38660985231399536,-1.7201361656188965,0,2000,strong30k,4,80,42,0.0,0.4,walk
26,0.52,0.0,0.4000000059604645,-0.9563288688659668,0.509067177772522,-0.34141746163368225,-1.3532073497772217,0,2000,strong30k,4,80,42,0.0,0.4,walk
27,0.54,0.0,0.4000000059604645,-0.9496052265167236,0.506682276725769,-0.29412907361984253,-0.4914139211177826,0,2000,strong30k,4,80,42,0.0,0.4,walk
28,0.56,0.0,0.4000000059604645,-0.9514457583427429,0.4916868805885315,-0.26940423250198364,0.3087339699268341,0,2000,strong30k,4,80,42,0.0,0.4,walk
29,0.58,0.0,0.4000000059604645,-0.9587559103965759,0.46408340334892273,-0.2611878216266632,0.6333720088005066,0,2000,strong30k,4,80,42,0.0,0.4,walk
30,0.6,0.0,0.4000000059604645,-0.9675500988960266,0.4373987317085266,-0.24879220128059387,0.6243059635162354,0,2000,strong30k,4,80,42,0.0,0.4,walk
31,0.62,0.0,0.4000000059604645,-0.9726865887641907,0.4363831877708435,-0.23305737972259521,0.13002192974090576,0,2000,strong30k,4,80,42,0.0,0.4,walk
32,0.64,0.0,0.4000000059604645,-0.9732368588447571,0.4405023753643036,-0.21224789321422577,-0.21154487133026123,0,2000,strong30k,4,80,42,0.0,0.4,walk
33,0.66,0.0,0.4000000059604645,-0.9701491594314575,0.4391261637210846,-0.1860911101102829,-0.5623053312301636,0,2000,strong30k,4,80,42,0.0,0.4,walk
34,0.68,0.0,0.4000000059604645,-0.9647530317306519,0.4596366286277771,-0.16209334135055542,-0.605994462966919,0,2000,strong30k,4,80,42,0.0,0.4,walk
35,0.7000000000000001,0.0,0.4000000059604645,-0.9582324028015137,0.49296286702156067,-0.14453358948230743,-0.6611032485961914,0,2000,strong30k,4,80,42,0.0,0.4,walk
36,0.72,0.0,0.4000000059604645,-0.9521219730377197,0.5340738892555237,-0.1233757883310318,-0.4953308701515198,0,2000,strong30k,4,80,42,0.0,0.4,walk
37,0.74,0.0,0.4000000059604645,-0.9478803277015686,0.579920768737793,-0.10120145976543427,-0.25259342789649963,0,2000,strong30k,4,80,42,0.0,0.4,walk
38,0.76,0.0,0.4000000059604645,-0.9457826614379883,0.6254801750183105,-0.07990546524524689,-0.0267857164144516,0,2000,strong30k,4,80,42,0.0,0.4,walk
39,0.78,0.0,0.4000000059604645,-0.9449740052223206,0.6754454374313354,-0.06078055873513222,0.08249038457870483,0,2000,strong30k,4,80,42,0.0,0.4,walk
40,0.8,0.0,0.4000000059604645,-0.9438686966896057,0.7213805317878723,-0.040013544261455536,0.022898925468325615,0,2000,strong30k,4,80,42,0.0,0.4,walk
41,0.8200000000000001,0.0,0.4000000059604645,-0.9415639042854309,0.7596903443336487,-0.013487817719578743,-0.12812325358390808,0,2000,strong30k,4,80,42,0.0,0.4,walk
42,0.84,0.0,0.4000000059604645,-0.9384610056877136,0.7960675358772278,0.017180342227220535,-0.24207574129104614,0,2000,strong30k,4,80,42,0.0,0.4,walk
43,0.86,0.0,0.4000000059604645,-0.9345526695251465,0.8317131400108337,0.04339894652366638,-0.35445213317871094,0,2000,strong30k,4,80,42,0.0,0.4,walk
44,0.88,0.0,0.4000000059604645,-0.9321951866149902,0.7459797263145447,0.01615690253674984,0.3473724126815796,0,2000,strong30k,4,80,42,0.0,0.4,walk
45,0.9,0.0,0.4000000059604645,-0.9298684597015381,0.6685646772384644,-0.03269308805465698,-0.3646301031112671,0,2000,strong30k,4,80,42,0.0,0.4,walk
46,0.92,0.0,0.4000000059604645,-0.9231633543968201,0.5803279876708984,-0.06913505494594574,-0.5178433656692505,0,2000,strong30k,4,80,42,0.0,0.4,walk
47,0.9400000000000001,0.0,0.4000000059604645,-0.9156916737556458,0.5133756399154663,-0.09459222108125687,-0.4232940971851349,0,2000,strong30k,4,80,42,0.0,0.4,walk
48,0.96,0.0,0.4000000059604645,-0.909757137298584,0.47432050108909607,-0.11306438595056534,-0.22486525774002075,0,2000,strong30k,4,80,42,0.0,0.4,walk
49,0.98,0.0,0.4000000059604645,-0.9061356782913208,0.45908433198928833,-0.12340612709522247,-0.06489206850528717,0,2000,strong30k,4,80,42,0.0,0.4,walk
50,1.0,0.0,0.4000000059604645,-0.9042149782180786,0.45610034465789795,-0.137196347117424,-0.03431304544210434,0,2000,strong30k,4,80,42,0.0,0.4,walk
51,1.02,0.0,0.4000000059604645,-0.9014191031455994,0.45257261395454407,-0.15566153824329376,-0.19100110232830048,0,2000,strong30k,4,80,42,0.0,0.4,walk
52,1.04,0.0,0.4000000059604645,-0.8977057933807373,0.45232728123664856,-0.17302969098091125,-0.28898099064826965,0,2000,strong30k,4,80,42,0.0,0.4,walk
53,1.06,0.0,0.4000000059604645,-0.8938684463500977,0.45355281233787537,-0.19092202186584473,-0.320691853761673,0,2000,strong30k,4,80,42,0.0,0.4,walk
54,1.08,0.0,0.4000000059604645,-0.8894908428192139,0.4597824513912201,-0.2066231518983841,-0.42736271023750305,0,2000,strong30k,4,80,42,0.0,0.4,walk
55,1.1,0.0,0.4000000059604645,-0.8840357065200806,0.47039932012557983,-0.220653235912323,-0.5583646297454834,0,2000,strong30k,4,80,42,0.0,0.4,walk
56,1.12,0.0,0.4000000059604645,-0.8785613775253296,0.4860408306121826,-0.23586396872997284,-0.5260972380638123,0,2000,strong30k,4,80,42,0.0,0.4,walk
57,1.1400000000000001,0.0,0.4000000059604645,-0.8728224039077759,0.5090157389640808,-0.2536621689796448,-0.6542501449584961,0,2000,strong30k,4,80,42,0.0,0.4,walk
58,1.16,0.0,0.4000000059604645,-0.8660720586776733,0.5290013551712036,-0.2735590636730194,-0.7921093702316284,0,2000,strong30k,4,80,42,0.0,0.4,walk
59,1.18,0.0,0.4000000059604645,-0.8591336011886597,0.5482413172721863,-0.2912549376487732,-0.8264226913452148,0,2000,strong30k,4,80,42,0.0,0.4,walk
60,1.2,0.0,0.4000000059604645,-0.8530544638633728,0.5717540979385376,-0.3128647804260254,-0.7877013087272644,0,2000,strong30k,4,80,42,0.0,0.4,walk
61,1.22,0.0,0.4000000059604645,-0.8486718535423279,0.5913552045822144,-0.34351181983947754,-0.6486491560935974,0,2000,strong30k,4,80,42,0.0,0.4,walk
62,1.24,0.0,0.4000000059604645,-0.8437507152557373,0.5951960682868958,-0.385768860578537,-0.6921074986457825,0,2000,strong30k,4,80,42,0.0,0.4,walk
