step,time_s,vx_cmd,vy_cmd,yaw_cmd,vx_actual,vy_actual,yaw_actual,fell,episode_steps,policy,delay_steps,delay_ms,seed,lin_vel_x,lin_vel_y,task
37,0.74,0.800000011920929,0.30000001192092896,-0.9169920086860657,0.7309831380844116,-0.11904911696910858,-0.22289955615997314,0,2000,strong30k,4,80,42,0.8,0.3,walk
38,0.76,0.800000011920929,0.30000001192092896,-0.9152745604515076,0.7882579565048218,-0.09985577315092087,-0.0297281164675951,0,2000,strong30k,4,80,42,0.8,0.3,walk
39,0.78,0.800000011920929,0.30000001192092896,-0.9144601821899414,0.845726728439331,-0.08429630845785141,0.04414474219083786,0,2000,strong30k,4,80,42,0.8,0.3,walk
40,0.8,0.800000011920929,0.30000001192092896,-0.9138094186782837,0.9033574461936951,-0.06891724467277527,0.08214689791202545,0,2000,strong30k,4,80,42,0.8,0.3,walk
41,0.8200000000000001,0.800000011920929,0.30000001192092896,-0.9129332304000854,0.9574309587478638,-0.0460624024271965,0.01718028448522091,0,2000,strong30k,4,80,42,0.8,0.3,walk
42,0.84,0.800000011920929,0.30000001192092896,-0.9117398858070374,1.0081831216812134,-0.01799648627638817,-0.06957931071519852,0,2000,strong30k,4,80,42,0.8,0.3,walk
43,0.86,0.800000011920929,0.30000001192092896,-0.9096218943595886,1.0533571243286133,0.008895577862858772,-0.2438107281923294,0,2000,strong30k,4,80,42,0.8,0.3,walk
44,0.88,0.800000011920929,0.30000001192092896,-0.9093356132507324,0.9706294536590576,-0.020565077662467957,0.042813416570425034,0,2000,strong30k,4,80,42,0.8,0.3,walk
45,0.9,0.800000011920929,0.30000001192092896,-0.9062075018882751,0.8626914620399475,-0.07966583967208862,-0.444051593542099,0,2000,strong30k,4,80,42,0.8,0.3,walk
46,0.92,0.800000011920929,0.30000001192092896,-0.9005964994430542,0.7615914344787598,-0.12237822264432907,-0.32345107197761536,0,2000,strong30k,4,80,42,0.8,0.3,walk
47,0.9400000000000001,0.800000011920929,0.30000001192092896,-0.8964036107063293,0.6868626475334167,-0.15505091845989227,-0.04402927681803703,0,2000,strong30k,4,80,42,0.8,0.3,walk
48,0.96,0.800000011920929,0.30000001192092896,-0.8938565254211426,0.6399000883102417,-0.1830344945192337,0.10057181119918823,0,2000,strong30k,4,80,42,0.8,0.3,walk
49,0.98,0.800000011920929,0.30000001192092896,-0.8919835686683655,0.616971492767334,-0.20514073967933655,0.0925554409623146,0,2000,strong30k,4,80,42,0.8,0.3,walk
50,1.0,0.800000011920929,0.30000001192092896,-0.890544056892395,0.6079524755477905,-0.2254427671432495,0.03771427273750305,0,2000,strong30k,4,80,42,0.8,0.3,walk
51,1.02,0.800000011920929,0.30000001192092896,-0.8879067897796631,0.6033682227134705,-0.24203360080718994,-0.14307914674282074,0,2000,strong30k,4,80,42,0.8,0.3,walk
52,1.04,0.800000011920929,0.30000001192092896,-0.8838552236557007,0.6004949808120728,-0.2538469731807709,-0.29624295234680176,0,2000,strong30k,4,80,42,0.8,0.3,walk
53,1.06,0.800000011920929,0.30000001192092896,-0.8785842657089233,0.598558783531189,-0.2690983712673187,-0.44234442710876465,0,2000,strong30k,4,80,42,0.8,0.3,walk
54,1.08,0.800000011920929,0.30000001192092896,-0.8724256753921509,0.6074348092079163,-0.28157129883766174,-0.5535035729408264,0,2000,strong30k,4,80,42,0.8,0.3,walk
55,1.1,0.800000011920929,0.30000001192092896,-0.8654941320419312,0.6268755197525024,-0.2917275130748749,-0.6399202346801758,0,2000,strong30k,4,80,42,0.8,0.3,walk
56,1.12,0.800000011920929,0.30000001192092896,-0.8589552640914917,0.6540026068687439,-0.30332404375076294,-0.5674716234207153,0,2000,strong30k,4,80,42,0.8,0.3,walk
57,1.1400000000000001,0.800000011920929,0.30000001192092896,-0.8530367612838745,0.6879408955574036,-0.32040268182754517,-0.5873004198074341,0,2000,strong30k,4,80,42,0.8,0.3,walk
58,1.16,0.800000011920929,0.30000001192092896,-0.8468353748321533,0.7200542688369751,-0.3441874384880066,-0.6911981701850891,0,2000,strong30k,4,80,42,0.8,0.3,walk
59,1.18,0.800000011920929,0.30000001192092896,-0.8404617309570312,0.7505993843078613,-0.3681371212005615,-0.7380136251449585,0,2000,strong30k,4,80,42,0.8,0.3,walk
60,1.2,0.800000011920929,0.30000001192092896,-0.8346642851829529,0.7837340831756592,-0.39391982555389404,-0.718708872795105,0,2000,strong30k,4,80,42,0.8,0.3,walk
61,1.22,0.800000011920929,0.30000001192092896,-0.8303784132003784,0.8141477704048157,-0.4250217080116272,-0.6243957281112671,0,2000,strong30k,4,80,42,0.8,0.3,walk
62,1.24,0.800000011920929,0.30000001192092896,-0.8258316516876221,0.8302397131919861,-0.47088876366615295,-0.651910126209259,0,2000,strong30k,4,80,42,0.8,0.3,walk
63,1.26,0.800000011920929,0.30000001192092896,-0.8187384605407715,0.8241652846336365,-0.505763053894043,-0.7763649821281433,0,2000,strong30k,4,80,42,0.8,0.3,walk
64,1.28,0.800000011920929,0.30000001192092896,-0.811152458190918,0.7429319024085999,-0.4477565586566925,-0.600413978099823,0,2000,strong30k,4,80,42,0.8,0.3,walk
65,1.3,0.800000011920929,0.30000001192092896,-0.8080804944038391,0.6716627478599548,-0.3446420431137085,-0.1028575450181961,0,2000,strong30k,4,80,42,0.8,0.3,walk
66,1.32,0.800000011920929,0.30000001192092896,-0.8064403533935547,0.6266230344772339,-0.2655179500579834,-0.3182677626609802,0,2000,strong30k,4,80,42,0.8,0.3,walk
67,1.34,0.800000011920929,0.30000001192092896,-0.8016865253448486,0.6128102540969849,-0.20936618745326996,-0.8201243281364441,0,2000,strong30k,4,80,42,0.8,0.3,walk
68,1.36,0.800000011920929,0.30000001192092896,-0.7919217348098755,0.6246456503868103,-0.17093682289123535,-1.3175835609436035,0,2000,strong30k,4,80,42,0.8,0.3,walk
69,1.3800000000000001,0.800000011920929,0.30000001192092896,-0.7809756994247437,0.6416727900505066,-0.14609618484973907,-1.2384272813796997,0,2000,strong30k,4,80,42,0.8,0.3,walk
70,1.4000000000000001,0.800000011920929,0.30000001192092896,-0.7735528945922852,0.6369403004646301,-0.1194862648844719,-0.717269241809845,0,2000,strong30k,4,80,42,0.8,0.3,walk
71,1.42,0.800000011920929,0.30000001192092896,-0.7713170051574707,0.6122421622276306,-0.0895395576953888,-0.23359891772270203,0,2000,strong30k,4,80,42,0.8,0.3,walk
72,1.44,0.800000011920929,0.30000001192092896,-0.7722727656364441,0.5798249840736389,-0.06505192071199417,0.015529788099229336,0,2000,strong30k,4,80,42,0.8,0.3,walk
73,1.46,0.800000011920929,0.30000001192092896,-0.7750723958015442,0.5416271090507507,-0.0396391786634922,0.11363189667463303,0,2000,strong30k,4,80,42,0.8,0.3,walk
74,1.48,0.800000011920929,0.30000001192092896,-0.778002917766571,0.5276896357536316,-0.018617434427142143,0.07766745984554291,0,2000,strong30k,4,80,42,0.8,0.3,walk
75,1.5,0.800000011920929,0.30000001192092896,-0.778676450252533,0.5274891257286072,-0.004956058692187071,-0.17557695508003235,0,2000,strong30k,4,80,42,0.8,0.3,walk
76,1.52,0.800000011920929,0.30000001192092896,-0.7768341302871704,0.5265346169471741,0.010615154169499874,-0.309134840965271,0,2000,strong30k,4,80,42,0.8,0.3,walk
77,1.54,0.800000011920929,0.30000001192092896,-0.7743241786956787,0.5388803482055664,0.026527605950832367,-0.2862274944782257,0,2000,strong30k,4,80,42,0.8,0.3,walk
78,1.56,0.800000011920929,0.30000001192092896,-0.7724894285202026,0.5583362579345703,0.04468159377574921,-0.1645713895559311,0,2000,strong30k,4,80,42,0.8,0.3,walk
79,1.58,0.800000011920929,0.30000001192092896,-0.7711083889007568,0.5903505682945251,0.0581539086997509,-0.11383390426635742,0,2000,strong30k,4,80,42,0.8,0.3,walk
80,1.6,0.800000011920929,0.30000001192092896,-0.7695995569229126,0.6246169209480286,0.07052703946828842,-0.11822964996099472,0,2000,strong30k,4,80,42,0.8,0.3,walk
81,1.62,0.800000011920929,0.30000001192092896,-0.7673413157463074,0.6556150913238525,0.08436110615730286,-0.18656903505325317,0,2000,strong30k,4,80,42,0.8,0.3,walk
82,1.6400000000000001,0.800000011920929,0.30000001192092896,-0.764356255531311,0.6871784925460815,0.10161017626523972,-0.20599748194217682,0,2000,strong30k,4,80,42,0.8,0.3,walk
83,1.6600000000000001,0.800000011920929,0.30000001192092896,-0.7611827850341797,0.7219623923301697,0.12112374603748322,-0.16035261750221252,0,2000,strong30k,4,80,42,0.8,0.3,walk
84,1.68,0.800000011920929,0.30000001192092896,-0.7580400109291077,0.7559488415718079,0.1449020653963089,-0.12173964828252792,0,2000,strong30k,4,80,42,0.8,0.3,walk
85,1.7,0.800000011920929,0.30000001192092896,-0.7557373046875,0.7861380577087402,0.17683297395706177,-0.02303449623286724,0,2000,strong30k,4,80,42,0.8,0.3,walk
86,1.72,0.800000011920929,0.30000001192092896,-0.7551507949829102,0.8115234971046448,0.2114516794681549,0.08468631654977798,0,2000,strong30k,4,80,42,0.8,0.3,walk
87,1.74,0.800000011920929,0.30000001192092896,-0.7556966543197632,0.8368003368377686,0.24162821471691132,0.1182774156332016,0,2000,strong30k,4,80,42,0.8,0.3,walk
88,1.76,0.800000011920929,0.30000001192092896,-0.7561613917350769,0.8554698824882507,0.2643149495124817,0.10175047814846039,0,2000,strong30k,4,80,42,0.8,0.3,walk
89,1.78,0.800000011920929,0.30000001192092896,-0.7582315802574158,0.7711665630340576,0.20827986299991608,0.16085350513458252,0,2000,strong30k,4,80,42,0.8,0.3,walk
90,1.8,0.800000011920929,0.30000001192092896,-0.7544533014297485,0.6938372254371643,0.14787612855434418,-0.48163923621177673,0,2000,strong30k,4,80,42,0.8,0.3,walk
91,1.82,0.800000011920929,0.30000001192092896,-0.7453857660293579,0.6338443160057068,0.10307201743125916,-0.7240968346595764,0,2000,strong30k,4,80,42,0.8,0.3,walk
92,1.84,0.800000011920929,0.30000001192092896,-0.7359127998352051,0.6063222885131836,0.07797765731811523,-0.6049695611000061,0,2000,strong30k,4,80,42,0.8,0.3,walk
93,1.86,0.800000011920929,0.30000001192092896,-0.729016900062561,0.5979896187782288,0.06172564998269081,-0.30586308240890503,0,2000,strong30k,4,80,42,0.8,0.3,walk
94,1.8800000000000001,0.800000011920929,0.30000001192092896,-0.7255786657333374,0.6057968735694885,0.050437990576028824,-0.050960466265678406,0,2000,strong30k,4,80,42,0.8,0.3,walk
95,1.9000000000000001,0.800000011920929,0.30000001192092896,-0.7236732244491577,0.6162991523742676,0.034160513430833817,-0.03900134935975075,0,2000,strong30k,4,80,42,0.8,0.3,walk
96,1.92,0.800000011920929,0.30000001192092896,-0.7210460901260376,0.6279305815696716,0.01611640863120556,-0.21676966547966003,0,2000,strong30k,4,80,42,0.8,0.3,walk
97,1.94,0.800000011920929,0.30000001192092896,-0.7172255516052246,0.6310776472091675,-0.0011570813367143273,-0.33982208371162415,0,2000,strong30k,4,80,42,0.8,0.3,walk
98,1.96,0.800000011920929,0.30000001192092896,-0.7125261425971985,0.6359984874725342,-0.015340492129325867,-0.452088326215744,0,2000,strong30k,4,80,42,0.8,0.3,walk
99,1.98,0.800000011920929,0.30000001192092896,-0.7069279551506042,0.6492550373077393,-0.02555687166750431,-0.563639760017395,0,2000,strong30k,4,80,42,0.8,0.3,walk
100,2.0,0.800000011920929,0.30000001192092896,-0.7005458474159241,0.6692529320716858,-0.038456663489341736,-0.6404802799224854,0,2000,strong30k,4,80,42,0.8,0.3,walk
101,2.02,0.800000011920929,0.30000001192092896,-0.6948448419570923,0.6980246305465698,-0.04749241843819618,-0.5566867589950562,0,2000,strong30k,4,80,42,0.8,0.3,walk
102,2.04,0.800000011920929,0.30000001192092896,-0.689260721206665,0.7303327918052673,-0.062806636095047,-0.6250376105308533,0,2000,strong30k,4,80,42,0.8,0.3,walk
103,2.06,0.800000011920929,0.30000001192092896,-0.6835028529167175,0.7666404247283936,-0.07789536565542221,-0.6808177828788757,0,2000,strong30k,4,80,42,0.8,0.3,walk
104,2.08,0.800000011920929,0.30000001192092896,-0.6783987879753113,0.8051668405532837,-0.09162524342536926,-0.646203875541687,0,2000,strong30k,4,80,42,0.8,0.3,walk
105,2.1,0.800000011920929,0.30000001192092896,-0.6742193102836609,0.8407683968544006,-0.11165860295295715,-0.5843286514282227,0,2000,strong30k,4,80,42,0.8,0.3,walk
106,2.12,0.800000011920929,0.30000001192092896,-0.6699928045272827,0.8658573627471924,-0.13648301362991333,-0.566719651222229,0,2000,strong30k,4,80,42,0.8,0.3,walk
107,2.14,0.800000011920929,0.30000001192092896,-0.6646426320075989,0.8808799982070923,-0.15872862935066223,-0.5779284238815308,0,2000,strong30k,4,80,42,0.8,0.3,walk
108,2.16,0.800000011920929,0.30000001192092896,-0.6597537994384766,0.8871546387672424,-0.17160284519195557,-0.4251452386379242,0,2000,strong30k,4,80,42,0.8,0.3,walk
109,2.18,0.800000011920929,0.30000001192092896,-0.6546207666397095,0.8065109848976135,-0.12982724606990814,-0.4181826412677765,0,2000,strong30k,4,80,42,0.8,0.3,walk
110,2.2,0.800000011920929,0.30000001192092896,-0.6519874334335327,0.7406942248344421,-0.07308421283960342,-0.21733972430229187,0,2000,strong30k,4,80,42,0.8,0.3,walk
111,2.22,0.800000011920929,0.30000001192092896,-0.6505282521247864,0.7004130482673645,-0.030589651316404343,-0.40235772728919983,0,2000,strong30k,4,80,42,0.8,0.3,walk
112,2.24,0.800000011920929,0.30000001192092896,-0.6464374661445618,0.6829058527946472,0.002893861848860979,-0.834994912147522,0,2000,strong30k,4,80,42,0.8,0.3,walk
113,2.2600000000000002,0.800000011920929,0.30000001192092896,-0.6378180980682373,0.6858818531036377,0.03278994932770729,-1.2443153858184814,0,2000,strong30k,4,80,42,0.8,0.3,walk
114,2.2800000000000002,0.800000011920929,0.30000001192092896,-0.6274672150611877,0.6957029104232788,0.056351445615291595,-1.2476491928100586,0,2000,strong30k,4,80,42,0.8,0.3,walk
115,2.3000000000000003,0.800000011920929,0.30000001192092896,-0.6179918050765991,0.6876525282859802,0.08186385035514832,-1.0450541973114014,0,2000,strong30k,4,80,42,0.8,0.3,walk
116,2.32,0.800000011920929,0.30000001192092896,-0.6114399433135986,0.6660013198852539,0.11158282309770584,-0.6692960858345032,0,2000,strong30k,4,80,42,0.8,0.3,walk
117,2.34,0.800000011920929,0.30000001192092896,-0.6082096099853516,0.6486086845397949,0.13635365664958954,-0.32616180181503296,0,2000,strong30k,4,80,42,0.8,0.3,walk
118,2.36,0.800000011920929,0.30000001192092896,-0.6076850891113281,0.6391391754150391,0.15518838167190552,-0.10390955209732056,0,2000,strong30k,4,80,42,0.8,0.3,walk
119,2.38,0.800000011920929,0.30000001192092896,-0.6080957055091858,0.6448094844818115,0.168870747089386,-0.07037024945020676,0,2000,strong30k,4,80,42,0.8,0.3,walk
120,2.4,0.800000011920929,0.30000001192092896,-0.6080347299575806,0.6593573689460754,0.18089860677719116,-0.08773206919431686,0,2000,strong30k,4,80,42,0.8,0.3,walk
121,2.42,0.800000011920929,0.30000001192092896,-0.6076387763023376,0.6747980117797852,0.19729404151439667,-0.05905618146061897,0,2000,strong30k,4,80,42,0.8,0.3,walk
122,2.44,0.800000011920929,0.30000001192092896,-0.6074448823928833,0.705668568611145,0.2165432572364807,0.0020505841821432114,0,2000,strong30k,4,80,42,0.8,0.3,walk
123,2.46,0.800000011920929,0.30000001192092896,-0.6077137589454651,0.7410682439804077,0.24063804745674133,0.06006752327084541,0,2000,strong30k,4,80,42,0.8,0.3,walk
124,2.48,0.800000011920929,0.30000001192092896,-0.6076945066452026,0.7812106013298035,0.2625078856945038,0.028379976749420166,0,2000,strong30k,4,80,42,0.8,0.3,walk
125,2.5,0.800000011920929,0.30000001192092896,-0.6065674424171448,0.8230295181274414,0.28485485911369324,-0.05307374149560928,0,2000,strong30k,4,80,42,0.8,0.3,walk
126,2.52,0.800000011920929,0.30000001192092896,-0.6033459901809692,0.8604066967964172,0.3104954957962036,-0.23045441508293152,0,2000,strong30k,4,80,42,0.8,0.3,walk
127,2.54,0.800000011920929,0.30000001192092896,-0.59818035364151,0.8900843858718872,0.3460284471511841,-0.35635194182395935,0,2000,strong30k,4,80,42,0.8,0.3,walk
128,2.56,0.800000011920929,0.30000001192092896,-0.5933347940444946,0.9110332727432251,0.39283302426338196,-0.30055105686187744,0,2000,strong30k,4,80,42,0.8,0.3,walk
129,2.58,0.800000011920929,0.30000001192092896,-0.5900210738182068,0.9308111667633057,0.43786269426345825,-0.18640665709972382,0,2000,strong30k,4,80,42,0.8,0.3,walk
130,2.6,0.800000011920929,0.30000001192092896,-0.5885791778564453,0.9203726649284363,0.44634032249450684,0.4585728943347931,0,2000,strong30k,4,80,42,0.8,0.3,walk
131,2.62,0.800000011920929,0.30000001192092896,-0.5905369520187378,0.8333664536476135,0.35633140802383423,-0.17154660820960999,0,2000,strong30k,4,80,42,0.8,0.3,walk
132,2.64,0.800000011920929,0.30000001192092896,-0.5854424834251404,0.7554242014884949,0.27960512042045593,-0.467926561832428,0,2000,strong30k,4,80,42,0.8,0.3,walk
133,2.66,0.800000011920929,0.30000001192092896,-0.5785972476005554,0.6890712976455688,0.22161871194839478,-0.34018856287002563,0,2000,strong30k,4,80,42,0.8,0.3,walk
134,2.68,0.800000011920929,0.30000001192092896,-0.5740979909896851,0.6552522778511047,0.17962782084941864,-0.038112107664346695,0,2000,strong30k,4,80,42,0.8,0.3,walk
135,2.7,0.800000011920929,0.30000001192092896,-0.5724632740020752,0.6367246508598328,0.15233449637889862,0.18674111366271973,0,2000,strong30k,4,80,42,0.8,0.3,walk
136,2.72,0.800000011920929,0.30000001192092896,-0.571506679058075,0.6375280022621155,0.12108590453863144,0.029411369934678078,0,2000,strong30k,4,80,42,0.8,0.3,walk
137,2.74,0.800000011920929,0.30000001192092896,-0.5690335035324097,0.6405420899391174,0.09213196486234665,-0.1386876404285431,0,2000,strong30k,4,80,42,0.8,0.3,walk
138,2.7600000000000002,0.800000011920929,0.30000001192092896,-0.5653549432754517,0.6388416290283203,0.07432384043931961,-0.2799123525619507,0,2000,strong30k,4,80,42,0.8,0.3,walk
139,2.7800000000000002,0.800000011920929,0.30000001192092896,-0.5605760812759399,0.6338869333267212,0.05494263768196106,-0.4449751079082489,0,2000,strong30k,4,80,42,0.8,0.3,walk
140,2.8000000000000003,0.800000011920929,0.30000001192092896,-0.5552452802658081,0.6402612924575806,0.04550560563802719,-0.4821605086326599,0,2000,strong30k,4,80,42,0.8,0.3,walk
141,2.82,0.800000011920929,0.30000001192092896,-0.5490847826004028,0.6509202122688293,0.03598802536725998,-0.5862319469451904,0,2000,strong30k,4,80,42,0.8,0.3,walk
142,2.84,0.800000011920929,0.30000001192092896,-0.5432480573654175,0.6794521808624268,0.029462259262800217,-0.5025038123130798,0,2000,strong30k,4,80,42,0.8,0.3,walk
143,2.86,0.800000011920929,0.30000001192092896,-0.5384503602981567,0.7128761410713196,0.01902078464627266,-0.4548588991165161,0,2000,strong30k,4,80,42,0.8,0.3,walk
144,2.88,0.800000011920929,0.30000001192092896,-0.533919095993042,0.7480289340019226,0.002299365820363164,-0.5013025403022766,0,2000,strong30k,4,80,42,0.8,0.3,walk
145,2.9,0.800000011920929,0.30000001192092896,-0.5298620462417603,0.7807220816612244,-0.008723312057554722,-0.4710206985473633,0,2000,strong30k,4,80,42,0.8,0.3,walk
146,2.92,0.800000011920929,0.30000001192092896,-0.5267642736434937,0.8163117170333862,-0.020911552011966705,-0.42899829149246216,0,2000,strong30k,4,80,42,0.8,0.3,walk
147,2.94,0.800000011920929,0.30000001192092896,-0.5246614217758179,0.8544702529907227,-0.03846464678645134,-0.4004960060119629,0,2000,strong30k,4,80,42,0.8,0.3,walk
148,2.96,0.800000011920929,0.30000001192092896,-0.5219757556915283,0.8872966766357422,-0.06521007418632507,-0.4923064410686493,0,2000,strong30k,4,80,42,0.8,0.3,walk
149,2.98,0.800000011920929,0.30000001192092896,-0.5168236494064331,0.9100559949874878,-0.091975137591362,-0.628914475440979,0,2000,strong30k,4,80,42,0.8,0.3,walk
150,3.0,0.800000011920929,0.30000001192092896,-0.5108774900436401,0.9206246733665466,-0.10915399342775345,-0.5442698001861572,0,2000,strong30k,4,80,42,0.8,0.3,walk
151,3.02,0.800000011920929,0.30000001192092896,-0.506030797958374,0.8724207878112793,-0.09224298596382141,-0.6978441476821899,0,2000,strong30k,4,80,42,0.8,0.3,walk
152,3.04,0.800000011920929,0.30000001192092896,-0.5023802518844604,0.7923361659049988,-0.03471570461988449,-0.12638255953788757,0,2000,strong30k,4,80,42,0.8,0.3,walk
153,3.06,0.800000011920929,0.30000001192092896,-0.5023221969604492,0.7328696250915527,0.008248411118984222,-0.1512809693813324,0,2000,strong30k,4,80,42,0.8,0.3,walk
154,3.08,0.800000011920929,0.30000001192092896,-0.5009478330612183,0.6992893218994141,0.03902502357959747,-0.5045922994613647,0,2000,strong30k,4,80,42,0.8,0.3,walk
