step,time_s,vx_cmd,vy_cmd,yaw_cmd,vx_actual,vy_actual,yaw_actual,fell,episode_steps,policy,delay_steps,delay_ms,seed,lin_vel_x,lin_vel_y,task
0,0.0,0.0,0.4000000059604645,-1.0296673774719238,0.22905682027339935,-0.42866647243499756,-0.45610272884368896,0,2000,v2a_u08,4,80,42,0.0,0.4,walk_queue_ablation
1,0.02,0.0,0.4000000059604645,-1.025240421295166,0.1805058717727661,-0.43728044629096985,-0.33013907074928284,0,2000,v2a_u08,4,80,42,0.0,0.4,walk_queue_ablation
2,0.04,0.0,0.4000000059604645,-1.0230019092559814,0.14057958126068115,-0.44391006231307983,-0.19843050837516785,0,2000,v2a_u08,4,80,42,0.0,0.4,walk_queue_ablation
3,0.06,0.0,0.4000000059604645,-1.020076870918274,0.10170400142669678,-0.4210245609283447,-0.344490647315979,0,2000,v2a_u08,4,80,42,0.0,0.4,walk_queue_ablation
4,0.08,0.0,0.4000000059604645,-1.0179963111877441,0.06324151903390884,-0.40386804938316345,-0.10983142256736755,0,2000,v2a_u08,4,80,42,0.0,0.4,walk_queue_ablation
5,0.1,0.0,0.4000000059604645,-1.0197346210479736,0.11307712644338608,-0.3954137861728668,0.3539559245109558,0,2000,v2a_u08,4,80,42,0.0,0.4,walk_queue_ablation
6,0.12,0.0,0.4000000059604645,-1.0234417915344238,0.009096302092075348,-0.3844183087348938,0.07322710007429123,0,2000,v2a_u08,4,80,42,0.0,0.4,walk_queue_ablation
7,0.14,0.0,0.4000000059604645,-1.0291770696640015,0.042721107602119446,-0.42838603258132935,0.7857495546340942,0,2000,v2a_u08,4,80,42,0.0,0.4,walk_queue_ablation
8,0.16,0.0,0.4000000059604645,-1.0314648151397705,0.06550449877977371,-0.48602771759033203,0.19342251121997833,0,2000,v2a_u08,4,80,42,0.0,0.4,walk_queue_ablation
9,0.18,0.0,0.4000000059604645,-1.0302789211273193,0.05988498777151108,-0.5248557925224304,0.2603684067726135,0,2000,v2a_u08,4,80,42,0.0,0.4,walk_queue_ablation
