step,time_s,vx_cmd,vy_cmd,yaw_cmd,vx_actual,vy_actual,yaw_actual,fell,episode_steps,policy,delay_steps,delay_ms,seed,lin_vel_x,lin_vel_y,task
0,0.0,1.0,0.0,0.207389235496521,0.605076789855957,-0.3565734326839447,-0.44696706533432007,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
1,0.02,1.0,0.0,0.22427427768707275,0.5653420090675354,-0.3370479643344879,-2.705486297607422,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
2,0.04,1.0,0.0,0.24920761585235596,0.56747967004776,-0.2789286971092224,-1.6669416427612305,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
3,0.06,1.0,0.0,0.2599921226501465,0.6044083833694458,-0.24978484213352203,-0.04893067479133606,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
4,0.08,1.0,0.0,0.25718629360198975,0.6570160984992981,-0.2735864818096161,0.49022895097732544,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
5,0.1,1.0,0.0,0.26108574867248535,0.732369601726532,-0.312021404504776,-0.7127094268798828,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
6,0.12,1.0,0.0,0.27130794525146484,0.6974067091941833,-0.3424123227596283,-0.6456061601638794,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
7,0.14,1.0,0.0,0.28182828426361084,0.7119204998016357,-0.37181898951530457,-0.7246845364570618,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
8,0.16,1.0,0.0,0.2918124198913574,0.7123709917068481,-0.3866627812385559,-0.7578974366188049,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
9,0.18,1.0,0.0,0.2993820905685425,0.7408004999160767,-0.41233497858047485,-0.48544055223464966,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
10,0.2,1.0,0.0,0.30618977546691895,0.78542160987854,-0.4406340420246124,-0.613420844078064,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
11,0.22,1.0,0.0,0.3097938299179077,0.855057954788208,-0.45343509316444397,-0.09020616114139557,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
12,0.24,1.0,0.0,0.31238293647766113,0.9092041254043579,-0.4630967378616333,-0.3184528946876526,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
13,0.26,1.0,0.0,0.3175084590911865,0.9701259732246399,-0.4881592392921448,-0.6270387172698975,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
14,0.28,1.0,0.0,0.3228377103805542,1.0349829196929932,-0.5182393193244934,-0.5496797561645508,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
15,0.3,1.0,0.0,0.3228851556777954,1.0793564319610596,-0.5386031866073608,0.09148634970188141,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
16,0.32,1.0,0.0,0.31873273849487305,1.1041635274887085,-0.5767144560813904,0.4164825975894928,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
17,0.34,1.0,0.0,0.3099786043167114,1.0878350734710693,-0.6292714476585388,0.9048018455505371,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
18,0.36,1.0,0.0,0.3036288022994995,0.9526705145835876,-0.5970059633255005,0.5623458623886108,0,2000,comp,0,0,42,1.0,0.0,walk_delay_comp
