step,time_s,vx_cmd,vy_cmd,yaw_cmd,vx_actual,vy_actual,yaw_actual,fell,episode_steps,policy,delay_steps,delay_ms,seed,lin_vel_x,lin_vel_y,task
38,0.76,1.0,0.0,-1.0410219430923462,0.6797245740890503,-0.9767744541168213,1.972971796989441,1,62,nominal,4,80,42,1.0,0.0,walk
39,0.78,1.0,0.0,-1.063140630722046,0.6659785509109497,-1.03367280960083,2.0283010005950928,1,62,nominal,4,80,42,1.0,0.0,walk
40,0.8,1.0,0.0,-1.0813419818878174,0.6606959104537964,-1.1012593507766724,1.444972276687622,1,62,nominal,4,80,42,1.0,0.0,walk
41,0.8200000000000001,1.0,0.0,-1.090317726135254,0.6894470453262329,-1.1720613241195679,0.5570234656333923,1,62,nominal,4,80,42,1.0,0.0,walk
42,0.84,1.0,0.0,-1.0903524160385132,0.7638577222824097,-1.2319228649139404,-0.06852885335683823,1,62,nominal,4,80,42,1.0,0.0,walk
43,0.86,1.0,0.0,-1.086529016494751,0.875636875629425,-1.3084464073181152,-0.34490442276000977,1,62,nominal,4,80,42,1.0,0.0,walk
44,0.88,1.0,0.0,-1.0833035707473755,0.9929176568984985,-1.3545269966125488,-0.369059681892395,1,62,nominal,4,80,42,1.0,0.0,walk
45,0.9,1.0,0.0,-1.0835740566253662,1.057499647140503,-1.375536561012268,0.4886896014213562,1,62,nominal,4,80,42,1.0,0.0,walk
46,0.92,1.0,0.0,-1.0916087627410889,1.049285888671875,-1.4054306745529175,-0.010737672448158264,1,62,nominal,4,80,42,1.0,0.0,walk
47,0.9400000000000001,1.0,0.0,-1.0918617248535156,1.0446025133132935,-1.4079923629760742,-0.22104734182357788,1,62,nominal,4,80,42,1.0,0.0,walk
48,0.96,1.0,0.0,-1.0899611711502075,1.0652529001235962,-1.4103471040725708,0.12590478360652924,1,62,nominal,4,80,42,1.0,0.0,walk
49,0.98,1.0,0.0,-1.0892322063446045,1.0975388288497925,-1.4432673454284668,0.5795606970787048,1,62,nominal,4,80,42,1.0,0.0,walk
50,1.0,1.0,0.0,-1.0914767980575562,1.117750644683838,-1.5167680978775024,0.9132293462753296,1,62,nominal,4,80,42,1.0,0.0,walk
51,1.02,1.0,0.0,-1.1001051664352417,1.1676228046417236,-1.6104867458343506,1.2404472827911377,1,62,nominal,4,80,42,1.0,0.0,walk
52,1.04,1.0,0.0,-1.1152136325836182,1.2520782947540283,-1.7237706184387207,1.3589353561401367,1,62,nominal,4,80,42,1.0,0.0,walk
53,1.06,1.0,0.0,-1.134378433227539,1.321572184562683,-1.8690829277038574,1.1935027837753296,1,62,nominal,4,80,42,1.0,0.0,walk
54,1.08,1.0,0.0,-1.150937557220459,1.3815946578979492,-2.041358470916748,0.829912006855011,1,62,nominal,4,80,42,1.0,0.0,walk
55,1.1,1.0,0.0,-1.1587955951690674,1.4584228992462158,-2.1635239124298096,-0.3750494718551636,1,62,nominal,4,80,42,1.0,0.0,walk
56,1.12,1.0,0.0,-1.1606661081314087,1.5826983451843262,-2.2520358562469482,-0.7942512631416321,1,62,nominal,4,80,42,1.0,0.0,walk
57,1.1400000000000001,1.0,0.0,-1.164412498474121,1.721996784210205,-2.3319616317749023,-0.7955955266952515,1,62,nominal,4,80,42,1.0,0.0,walk
58,1.16,1.0,0.0,-1.1770164966583252,1.8412748575210571,-2.4134037494659424,-0.3862454891204834,1,62,nominal,4,80,42,1.0,0.0,walk
59,1.18,1.0,0.0,-1.1982152462005615,1.9064208269119263,-2.5248584747314453,-0.007300615310668945,1,62,nominal,4,80,42,1.0,0.0,walk
60,1.2,1.0,0.0,-1.2256768941879272,1.8633761405944824,-2.6017661094665527,0.36313897371292114,1,62,nominal,4,80,42,1.0,0.0,walk
61,1.22,1.0,0.0,-0.5398863554000854,-0.4154007136821747,-0.3122703433036804,0.21595871448516846,1,62,nominal,4,80,42,1.0,0.0,walk
