step,time_s,vx_cmd,vy_cmd,yaw_cmd,vx_actual,vy_actual,yaw_actual,fell,episode_steps,policy,delay_steps,delay_ms,seed,lin_vel_x,lin_vel_y,task
62,1.24,1.0,0.0,0.29342353343963623,0.6452301740646362,-0.23650690913200378,0.24349024891853333,0,2000,strong,0,0,42,1.0,0.0,walk
63,1.26,1.0,0.0,0.2892974615097046,0.6590128540992737,-0.2773101329803467,0.30312463641166687,0,2000,strong,0,0,42,1.0,0.0,walk
64,1.28,1.0,0.0,0.28540265560150146,0.6704667806625366,-0.31982430815696716,0.24606318771839142,0,2000,strong,0,0,42,1.0,0.0,walk
65,1.3,1.0,0.0,0.2824157476425171,0.6756113171577454,-0.35894644260406494,0.0948677808046341,0,2000,strong,0,0,42,1.0,0.0,walk
66,1.32,1.0,0.0,0.2821906805038452,0.6159924268722534,-0.2945071756839752,0.1544155776500702,0,2000,strong,0,0,42,1.0,0.0,walk
67,1.34,1.0,0.0,0.2769418954849243,0.5787220597267151,-0.25008636713027954,0.5457614064216614,0,2000,strong,0,0,42,1.0,0.0,walk
68,1.36,1.0,0.0,0.26945793628692627,0.5507541298866272,-0.21997293829917908,0.536331295967102,0,2000,strong,0,0,42,1.0,0.0,walk
69,1.3800000000000001,1.0,0.0,0.2635226249694824,0.5237541198730469,-0.19417288899421692,0.22496718168258667,0,2000,strong,0,0,42,1.0,0.0,walk
70,1.4000000000000001,1.0,0.0,0.2601299285888672,0.5096083283424377,-0.17165161669254303,0.03381098061800003,0,2000,strong,0,0,42,1.0,0.0,walk
71,1.42,1.0,0.0,0.25827932357788086,0.49673712253570557,-0.1412455439567566,-0.09276846796274185,0,2000,strong,0,0,42,1.0,0.0,walk
72,1.44,1.0,0.0,0.257279634475708,0.48973122239112854,-0.11235828697681427,-0.11315886676311493,0,2000,strong,0,0,42,1.0,0.0,walk
73,1.46,1.0,0.0,0.2567622661590576,0.4932326674461365,-0.08557716757059097,-0.10985400527715683,0,2000,strong,0,0,42,1.0,0.0,walk
74,1.48,1.0,0.0,0.25637495517730713,0.49920153617858887,-0.062081318348646164,-0.08729202300310135,0,2000,strong,0,0,42,1.0,0.0,walk
75,1.5,1.0,0.0,0.2558859586715698,0.5123798251152039,-0.04201065003871918,-0.04008270055055618,0,2000,strong,0,0,42,1.0,0.0,walk
76,1.52,1.0,0.0,0.2557739019393921,0.5358845591545105,-0.030211780220270157,-0.007244550157338381,0,2000,strong,0,0,42,1.0,0.0,walk
77,1.54,1.0,0.0,0.25518131256103516,0.5604162812232971,-0.016429366543889046,0.11093679815530777,0,2000,strong,0,0,42,1.0,0.0,walk
78,1.56,1.0,0.0,0.2537018060684204,0.5824993848800659,-0.0006324117421172559,0.21880075335502625,0,2000,strong,0,0,42,1.0,0.0,walk
79,1.58,1.0,0.0,0.2517446279525757,0.6051715612411499,0.01621842011809349,0.27058690786361694,0,2000,strong,0,0,42,1.0,0.0,walk
80,1.6,1.0,0.0,0.25001490116119385,0.6296342611312866,0.033430058509111404,0.2609924077987671,0,2000,strong,0,0,42,1.0,0.0,walk
81,1.62,1.0,0.0,0.24888062477111816,0.652524471282959,0.054372526705265045,0.20695200562477112,0,2000,strong,0,0,42,1.0,0.0,walk
82,1.6400000000000001,1.0,0.0,0.2485184669494629,0.6753218173980713,0.0781116932630539,0.13648885488510132,0,2000,strong,0,0,42,1.0,0.0,walk
83,1.6600000000000001,1.0,0.0,0.24857687950134277,0.6957290172576904,0.10538745671510696,0.07336839288473129,0,2000,strong,0,0,42,1.0,0.0,walk
84,1.68,1.0,0.0,0.24903523921966553,0.7108729481697083,0.1346663534641266,-0.03184586763381958,0,2000,strong,0,0,42,1.0,0.0,walk
85,1.7,1.0,0.0,0.25079262256622314,0.7238368391990662,0.16538622975349426,-0.21359233558177948,0,2000,strong,0,0,42,1.0,0.0,walk
86,1.72,1.0,0.0,0.25413084030151367,0.7331528663635254,0.19243401288986206,-0.3280670642852783,0,2000,strong,0,0,42,1.0,0.0,walk
87,1.74,1.0,0.0,0.25758635997772217,0.6949195861816406,0.17221909761428833,-0.38392043113708496,0,2000,strong,0,0,42,1.0,0.0,walk
88,1.76,1.0,0.0,0.26191794872283936,0.630919873714447,0.1049727275967598,-0.4407881796360016,0,2000,strong,0,0,42,1.0,0.0,walk
89,1.78,1.0,0.0,0.2667194604873657,0.5964617133140564,0.07738690823316574,-0.22810609638690948,0,2000,strong,0,0,42,1.0,0.0,walk
90,1.8,1.0,0.0,0.270328164100647,0.5828860998153687,0.05218794196844101,-0.07170365750789642,0,2000,strong,0,0,42,1.0,0.0,walk
91,1.82,1.0,0.0,0.2713639736175537,0.5637874603271484,0.03397459164261818,0.3165339231491089,0,2000,strong,0,0,42,1.0,0.0,walk
92,1.84,1.0,0.0,0.26934170722961426,0.5587643384933472,0.012673711404204369,0.5059676766395569,0,2000,strong,0,0,42,1.0,0.0,walk
93,1.86,1.0,0.0,0.26648175716400146,0.5473360419273376,-0.014430028386414051,0.5417527556419373,0,2000,strong,0,0,42,1.0,0.0,walk
94,1.8800000000000001,1.0,0.0,0.2632460594177246,0.5573998093605042,-0.034943558275699615,0.5017098784446716,0,2000,strong,0,0,42,1.0,0.0,walk
95,1.9000000000000001,1.0,0.0,0.2599982023239136,0.5579590201377869,-0.05966326966881752,0.4892841875553131,0,2000,strong,0,0,42,1.0,0.0,walk
96,1.92,1.0,0.0,0.257190465927124,0.5569689273834229,-0.07807422429323196,0.39136138558387756,0,2000,strong,0,0,42,1.0,0.0,walk
97,1.94,1.0,0.0,0.25568151473999023,0.5703777074813843,-0.09514231979846954,0.15788978338241577,0,2000,strong,0,0,42,1.0,0.0,walk
98,1.96,1.0,0.0,0.25536227226257324,0.581027090549469,-0.11037552356719971,0.056832510977983475,0,2000,strong,0,0,42,1.0,0.0,walk
99,1.98,1.0,0.0,0.25600576400756836,0.5995320081710815,-0.12129470705986023,-0.10796764492988586,0,2000,strong,0,0,42,1.0,0.0,walk
100,2.0,1.0,0.0,0.25752806663513184,0.6134390830993652,-0.13579608500003815,-0.19629758596420288,0,2000,strong,0,0,42,1.0,0.0,walk
101,2.02,1.0,0.0,0.25934815406799316,0.6328402757644653,-0.15099351108074188,-0.24892215430736542,0,2000,strong,0,0,42,1.0,0.0,walk
102,2.04,1.0,0.0,0.2609061002731323,0.6575507521629333,-0.16940049827098846,-0.23140771687030792,0,2000,strong,0,0,42,1.0,0.0,walk
103,2.06,1.0,0.0,0.2612076997756958,0.6854422092437744,-0.19254806637763977,-0.12663134932518005,0,2000,strong,0,0,42,1.0,0.0,walk
104,2.08,1.0,0.0,0.25986790657043457,0.7125120162963867,-0.22394973039627075,0.033413249999284744,0,2000,strong,0,0,42,1.0,0.0,walk
105,2.1,1.0,0.0,0.2574678659439087,0.7314247488975525,-0.26284223794937134,0.1355416178703308,0,2000,strong,0,0,42,1.0,0.0,walk
106,2.12,1.0,0.0,0.25453221797943115,0.7457310557365417,-0.3045555055141449,0.21485452353954315,0,2000,strong,0,0,42,1.0,0.0,walk
107,2.14,1.0,0.0,0.25130951404571533,0.7578092813491821,-0.3468102514743805,0.2139972299337387,0,2000,strong,0,0,42,1.0,0.0,walk
108,2.16,1.0,0.0,0.24857795238494873,0.7607505917549133,-0.3816624879837036,0.06989862769842148,0,2000,strong,0,0,42,1.0,0.0,walk
109,2.18,1.0,0.0,0.24851036071777344,0.6795396208763123,-0.293455570936203,0.2175222635269165,0,2000,strong,0,0,42,1.0,0.0,walk
110,2.2,1.0,0.0,0.24290859699249268,0.6410242915153503,-0.24494829773902893,0.5118775367736816,0,2000,strong,0,0,42,1.0,0.0,walk
111,2.22,1.0,0.0,0.23597681522369385,0.6132090091705322,-0.21241825819015503,0.45141300559043884,0,2000,strong,0,0,42,1.0,0.0,walk
112,2.24,1.0,0.0,0.2308105230331421,0.5827797055244446,-0.1844862401485443,0.13947322964668274,0,2000,strong,0,0,42,1.0,0.0,walk
113,2.2600000000000002,1.0,0.0,0.22823095321655273,0.5664801597595215,-0.15555210411548615,-0.058025769889354706,0,2000,strong,0,0,42,1.0,0.0,walk
114,2.2800000000000002,1.0,0.0,0.22708547115325928,0.5498526096343994,-0.1206091046333313,-0.1559275984764099,0,2000,strong,0,0,42,1.0,0.0,walk
115,2.3000000000000003,1.0,0.0,0.22652006149291992,0.5417957305908203,-0.08859718590974808,-0.13891282677650452,0,2000,strong,0,0,42,1.0,0.0,walk
116,2.32,1.0,0.0,0.22618567943572998,0.5433782339096069,-0.059416454285383224,-0.11165424436330795,0,2000,strong,0,0,42,1.0,0.0,walk
117,2.34,1.0,0.0,0.22560465335845947,0.5502886772155762,-0.03409379720687866,-0.04386047273874283,0,2000,strong,0,0,42,1.0,0.0,walk
118,2.36,1.0,0.0,0.22485291957855225,0.5657280683517456,-0.01345530804246664,0.006159930024296045,0,2000,strong,0,0,42,1.0,0.0,walk
119,2.38,1.0,0.0,0.2240523099899292,0.5900338292121887,0.0005999489803798497,0.08857420831918716,0,2000,strong,0,0,42,1.0,0.0,walk
120,2.4,1.0,0.0,0.22265684604644775,0.6156579256057739,0.016145925968885422,0.20057980716228485,0,2000,strong,0,0,42,1.0,0.0,walk
121,2.42,1.0,0.0,0.2205948829650879,0.6396270394325256,0.03433126583695412,0.2830164134502411,0,2000,strong,0,0,42,1.0,0.0,walk
122,2.44,1.0,0.0,0.21835839748382568,0.6648980975151062,0.05372625216841698,0.3115001320838928,0,2000,strong,0,0,42,1.0,0.0,walk
123,2.46,1.0,0.0,0.216719388961792,0.6909672617912292,0.07493989914655685,0.2575514316558838,0,2000,strong,0,0,42,1.0,0.0,walk
124,2.48,1.0,0.0,0.21598148345947266,0.713822066783905,0.10070038586854935,0.17310142517089844,0,2000,strong,0,0,42,1.0,0.0,walk
125,2.5,1.0,0.0,0.21609652042388916,0.7342054843902588,0.13017798960208893,0.07789582014083862,0,2000,strong,0,0,42,1.0,0.0,walk
126,2.52,1.0,0.0,0.21685266494750977,0.7491544485092163,0.16324493288993835,-0.03710709139704704,0,2000,strong,0,0,42,1.0,0.0,walk
127,2.54,1.0,0.0,0.2183312177658081,0.7603843808174133,0.19894742965698242,-0.16490082442760468,0,2000,strong,0,0,42,1.0,0.0,walk
128,2.56,1.0,0.0,0.22093677520751953,0.7683165669441223,0.23121289908885956,-0.2521875202655792,0,2000,strong,0,0,42,1.0,0.0,walk
129,2.58,1.0,0.0,0.22342729568481445,0.7306223511695862,0.21983236074447632,-0.24930140376091003,0,2000,strong,0,0,42,1.0,0.0,walk
130,2.6,1.0,0.0,0.22700583934783936,0.6672642230987549,0.14912822842597961,-0.41092649102211,0,2000,strong,0,0,42,1.0,0.0,walk
131,2.62,1.0,0.0,0.231644868850708,0.632408082485199,0.11285234242677689,-0.2669302821159363,0,2000,strong,0,0,42,1.0,0.0,walk
132,2.64,1.0,0.0,0.23348712921142578,0.6219764947891235,0.08374545723199844,0.07983153313398361,0,2000,strong,0,0,42,1.0,0.0,walk
133,2.66,1.0,0.0,0.23366153240203857,0.586663544178009,0.05835801362991333,0.3703359067440033,0,2000,strong,0,0,42,1.0,0.0,walk
134,2.68,1.0,0.0,0.23171985149383545,0.5684660077095032,0.030844995751976967,0.5303534269332886,0,2000,strong,0,0,42,1.0,0.0,walk
135,2.7,1.0,0.0,0.22890806198120117,0.5644708275794983,0.005748934578150511,0.5141854882240295,0,2000,strong,0,0,42,1.0,0.0,walk
136,2.72,1.0,0.0,0.2257845401763916,0.563599705696106,-0.013650950975716114,0.48175984621047974,0,2000,strong,0,0,42,1.0,0.0,walk
137,2.74,1.0,0.0,0.22340047359466553,0.5569053292274475,-0.040606435388326645,0.3982795476913452,0,2000,strong,0,0,42,1.0,0.0,walk
138,2.7600000000000002,1.0,0.0,0.22228682041168213,0.5562597513198853,-0.06210658699274063,0.2124994993209839,0,2000,strong,0,0,42,1.0,0.0,walk
139,2.7800000000000002,1.0,0.0,0.22268211841583252,0.5654640793800354,-0.07988473027944565,0.015724262222647667,0,2000,strong,0,0,42,1.0,0.0,walk
140,2.8000000000000003,1.0,0.0,0.22354042530059814,0.5730326175689697,-0.09290727227926254,-0.006393421441316605,0,2000,strong,0,0,42,1.0,0.0,walk
141,2.82,1.0,0.0,0.22415506839752197,0.5852146744728088,-0.10511059314012527,-0.041679900139570236,0,2000,strong,0,0,42,1.0,0.0,walk
142,2.84,1.0,0.0,0.22516846656799316,0.6011029481887817,-0.11865325272083282,-0.14781513810157776,0,2000,strong,0,0,42,1.0,0.0,walk
143,2.86,1.0,0.0,0.22674286365509033,0.6196954846382141,-0.1331784725189209,-0.22050067782402039,0,2000,strong,0,0,42,1.0,0.0,walk
144,2.88,1.0,0.0,0.2283010482788086,0.6429316401481628,-0.1507306843996048,-0.22850413620471954,0,2000,strong,0,0,42,1.0,0.0,walk
145,2.9,1.0,0.0,0.2288457155227661,0.669742226600647,-0.1710548847913742,-0.1303749680519104,0,2000,strong,0,0,42,1.0,0.0,walk
146,2.92,1.0,0.0,0.2278217077255249,0.6990647315979004,-0.197933629155159,-0.005357802379876375,0,2000,strong,0,0,42,1.0,0.0,walk
147,2.94,1.0,0.0,0.22555780410766602,0.7220418453216553,-0.23228158056735992,0.11624341458082199,0,2000,strong,0,0,42,1.0,0.0,walk
148,2.96,1.0,0.0,0.22266268730163574,0.7371329665184021,-0.27115440368652344,0.1940714716911316,0,2000,strong,0,0,42,1.0,0.0,walk
149,2.98,1.0,0.0,0.21962082386016846,0.7496854066848755,-0.3120655417442322,0.20145833492279053,0,2000,strong,0,0,42,1.0,0.0,walk
150,3.0,1.0,0.0,0.21682024002075195,0.7587246894836426,-0.35086655616760254,0.15081322193145752,0,2000,strong,0,0,42,1.0,0.0,walk
151,3.02,1.0,0.0,0.21656668186187744,0.6908726692199707,-0.2987702190876007,0.027956025674939156,0,2000,strong,0,0,42,1.0,0.0,walk
152,3.04,1.0,0.0,0.21247971057891846,0.6477484107017517,-0.2446589320898056,0.4798851013183594,0,2000,strong,0,0,42,1.0,0.0,walk
153,3.06,1.0,0.0,0.20538437366485596,0.613889217376709,-0.20739507675170898,0.5313301682472229,0,2000,strong,0,0,42,1.0,0.0,walk
154,3.08,1.0,0.0,0.19923865795135498,0.588007390499115,-0.1815110146999359,0.2714175283908844,0,2000,strong,0,0,42,1.0,0.0,walk
155,3.1,1.0,0.0,0.19555175304412842,0.5702090859413147,-0.15568162500858307,0.02721356600522995,0,2000,strong,0,0,42,1.0,0.0,walk
156,3.12,1.0,0.0,0.19399452209472656,0.5564901232719421,-0.12621021270751953,-0.14312753081321716,0,2000,strong,0,0,42,1.0,0.0,walk
157,3.14,1.0,0.0,0.19327926635742188,0.5482427477836609,-0.0948534682393074,-0.14452174305915833,0,2000,strong,0,0,42,1.0,0.0,walk
158,3.16,1.0,0.0,0.19291985034942627,0.5486056804656982,-0.06544121354818344,-0.1343669444322586,0,2000,strong,0,0,42,1.0,0.0,walk
159,3.18,1.0,0.0,0.1927429437637329,0.5546707510948181,-0.03944404423236847,-0.12380671501159668,0,2000,strong,0,0,42,1.0,0.0,walk
160,3.2,1.0,0.0,0.19270598888397217,0.5661600232124329,-0.017925256863236427,-0.09569846093654633,0,2000,strong,0,0,42,1.0,0.0,walk
161,3.22,1.0,0.0,0.1928640604019165,0.587531328201294,-0.0026965432334691286,-0.02741965651512146,0,2000,strong,0,0,42,1.0,0.0,walk
162,3.24,1.0,0.0,0.1924910545349121,0.612490177154541,0.011163606308400631,0.09653536230325699,0,2000,strong,0,0,42,1.0,0.0,walk
163,3.2600000000000002,1.0,0.0,0.1911381483078003,0.6347689032554626,0.027763741090893745,0.21639515459537506,0,2000,strong,0,0,42,1.0,0.0,walk
164,3.2800000000000002,1.0,0.0,0.18915951251983643,0.6571061015129089,0.045951519161462784,0.2806764841079712,0,2000,strong,0,0,42,1.0,0.0,walk
165,3.3000000000000003,1.0,0.0,0.18744325637817383,0.6812412738800049,0.06451798975467682,0.26043930649757385,0,2000,strong,0,0,42,1.0,0.0,walk
166,3.3200000000000003,1.0,0.0,0.18650197982788086,0.7040314078330994,0.08697427064180374,0.18932557106018066,0,2000,strong,0,0,42,1.0,0.0,walk
167,3.34,1.0,0.0,0.18650424480438232,0.7261365056037903,0.1131817027926445,0.10460752248764038,0,2000,strong,0,0,42,1.0,0.0,walk
168,3.36,1.0,0.0,0.18705832958221436,0.7442319989204407,0.14426903426647186,0.01903524436056614,0,2000,strong,0,0,42,1.0,0.0,walk
169,3.38,1.0,0.0,0.188024640083313,0.7574927806854248,0.1781509518623352,-0.08592841029167175,0,2000,strong,0,0,42,1.0,0.0,walk
170,3.4,1.0,0.0,0.19002699851989746,0.7697924971580505,0.21391461789608002,-0.22274643182754517,0,2000,strong,0,0,42,1.0,0.0,walk
171,3.42,1.0,0.0,0.1929924488067627,0.7777369618415833,0.24178466200828552,-0.29519662261009216,0,2000,strong,0,0,42,1.0,0.0,walk
172,3.44,1.0,0.0,0.19531357288360596,0.7180956602096558,0.1892443150281906,-0.10833202302455902,0,2000,strong,0,0,42,1.0,0.0,walk
173,3.46,1.0,0.0,0.19880616664886475,0.6748195886611938,0.13991065323352814,-0.3459881544113159,0,2000,strong,0,0,42,1.0,0.0,walk
174,3.48,1.0,0.0,0.20226597785949707,0.6390494108200073,0.104082852602005,-0.07741086184978485,0,2000,strong,0,0,42,1.0,0.0,walk
175,3.5,1.0,0.0,0.20303308963775635,0.616914689540863,0.07426904886960983,0.24946469068527222,0,2000,strong,0,0,42,1.0,0.0,walk
176,3.52,1.0,0.0,0.2017977237701416,0.5967344641685486,0.05040230602025986,0.46796855330467224,0,2000,strong,0,0,42,1.0,0.0,walk
177,3.54,1.0,0.0,0.1990346908569336,0.5735350847244263,0.024176297709345818,0.5579364895820618,0,2000,strong,0,0,42,1.0,0.0,walk
178,3.56,1.0,0.0,0.19624543190002441,0.5693158507347107,0.0003467033675406128,0.46898016333580017,0,2000,strong,0,0,42,1.0,0.0,walk
179,3.58,1.0,0.0,0.19384944438934326,0.5710198283195496,-0.021459760144352913,0.38675954937934875,0,2000,strong,0,0,42,1.0,0.0,walk
