step,time_s,vx_cmd,vy_cmd,yaw_cmd,vx_actual,vy_actual,yaw_actual,fell,episode_steps,policy,delay_steps,delay_ms,seed,lin_vel_x,lin_vel_y,task
98,1.96,1.0,0.0,-1.089792251586914,1.542842984199524,-1.407073974609375,0.6729658246040344,1,143,nominal,2,40,42,1.0,0.0,walk
99,1.98,1.0,0.0,-1.095137357711792,1.517275094985962,-1.4704954624176025,0.12368907034397125,1,143,nominal,2,40,42,1.0,0.0,walk
100,2.0,1.0,0.0,-1.09475839138031,1.5047757625579834,-1.5138840675354004,-0.2789789140224457,1,143,nominal,2,40,42,1.0,0.0,walk
101,2.02,1.0,0.0,-1.0901920795440674,1.4987940788269043,-1.4821988344192505,-0.900868833065033,1,143,nominal,2,40,42,1.0,0.0,walk
102,2.04,1.0,0.0,-1.0855330228805542,1.4562228918075562,-1.3096846342086792,0.051186516880989075,1,143,nominal,2,40,42,1.0,0.0,walk
103,2.06,1.0,0.0,-1.087324619293213,1.3911505937576294,-1.0777698755264282,-0.01795163005590439,1,143,nominal,2,40,42,1.0,0.0,walk
104,2.08,1.0,0.0,-1.0885646343231201,1.3538576364517212,-0.8390427231788635,0.1068519577383995,1,143,nominal,2,40,42,1.0,0.0,walk
105,2.1,1.0,0.0,-1.0846623182296753,1.3487054109573364,-0.6249874830245972,-0.8003866672515869,1,143,nominal,2,40,42,1.0,0.0,walk
106,2.12,1.0,0.0,-1.0793499946594238,1.3829258680343628,-0.4664032757282257,-0.5969164371490479,1,143,nominal,2,40,42,1.0,0.0,walk
107,2.14,1.0,0.0,-1.0769047737121582,1.4451740980148315,-0.3679277300834656,-0.4206964671611786,1,143,nominal,2,40,42,1.0,0.0,walk
108,2.16,1.0,0.0,-1.0761489868164062,1.5015751123428345,-0.35232704877853394,-0.3900117874145508,1,143,nominal,2,40,42,1.0,0.0,walk
109,2.18,1.0,0.0,-1.0745735168457031,1.529700756072998,-0.3725512623786926,-0.7244269847869873,1,143,nominal,2,40,42,1.0,0.0,walk
110,2.2,1.0,0.0,-1.0688979625701904,1.5378296375274658,-0.39270859956741333,-1.1790703535079956,1,143,nominal,2,40,42,1.0,0.0,walk
111,2.22,1.0,0.0,-1.0592575073242188,1.539193868637085,-0.40860193967819214,-1.5346249341964722,1,143,nominal,2,40,42,1.0,0.0,walk
112,2.24,1.0,0.0,-1.047274112701416,1.5542351007461548,-0.40883252024650574,-1.5140773057937622,1,143,nominal,2,40,42,1.0,0.0,walk
113,2.2600000000000002,1.0,0.0,-1.0376832485198975,1.5849788188934326,-0.4106818437576294,-1.0708850622177124,1,143,nominal,2,40,42,1.0,0.0,walk
114,2.2800000000000002,1.0,0.0,-1.0316221714019775,1.6279116868972778,-0.4284328818321228,-0.73619145154953,1,143,nominal,2,40,42,1.0,0.0,walk
115,2.3000000000000003,1.0,0.0,-1.0267363786697388,1.67975652217865,-0.4465634822845459,-0.6954912543296814,1,143,nominal,2,40,42,1.0,0.0,walk
116,2.32,1.0,0.0,-1.0198532342910767,1.7326979637145996,-0.4495656192302704,-0.8488477468490601,1,143,nominal,2,40,42,1.0,0.0,walk
117,2.34,1.0,0.0,-1.01129949092865,1.7899247407913208,-0.4410332441329956,-0.9297479391098022,1,143,nominal,2,40,42,1.0,0.0,walk
118,2.36,1.0,0.0,-1.001976728439331,1.859052300453186,-0.4282248318195343,-0.9816474914550781,1,143,nominal,2,40,42,1.0,0.0,walk
119,2.38,1.0,0.0,-0.9914636611938477,1.9472072124481201,-0.4069737493991852,-1.0716630220413208,1,143,nominal,2,40,42,1.0,0.0,walk
120,2.4,1.0,0.0,-0.9792239665985107,2.046750068664551,-0.37389636039733887,-1.1282107830047607,1,143,nominal,2,40,42,1.0,0.0,walk
121,2.42,1.0,0.0,-0.9664175510406494,2.141275405883789,-0.3309539258480072,-0.9747822284698486,1,143,nominal,2,40,42,1.0,0.0,walk
122,2.44,1.0,0.0,-0.9551902413368225,2.229212522506714,-0.2922380566596985,-0.7307276129722595,1,143,nominal,2,40,42,1.0,0.0,walk
123,2.46,1.0,0.0,-0.9470099806785583,2.269702196121216,-0.2738311290740967,-0.23870807886123657,1,143,nominal,2,40,42,1.0,0.0,walk
124,2.48,1.0,0.0,-0.9412028193473816,2.2718324661254883,-0.24525442719459534,-0.18896014988422394,1,143,nominal,2,40,42,1.0,0.0,walk
125,2.5,1.0,0.0,-0.928796648979187,2.098585844039917,-0.2232791781425476,-0.857891857624054,1,143,nominal,2,40,42,1.0,0.0,walk
126,2.52,1.0,0.0,-0.9192590117454529,1.8770345449447632,-0.1735578328371048,-0.15114952623844147,1,143,nominal,2,40,42,1.0,0.0,walk
127,2.54,1.0,0.0,-0.9219129085540771,1.7262279987335205,-0.10193297266960144,0.6081470847129822,1,143,nominal,2,40,42,1.0,0.0,walk
128,2.56,1.0,0.0,-0.9298834204673767,1.7884706258773804,-0.060610346496105194,0.6399663090705872,1,143,nominal,2,40,42,1.0,0.0,walk
129,2.58,1.0,0.0,-0.9347003698348999,2.000901699066162,-0.06310778856277466,0.28120020031929016,1,143,nominal,2,40,42,1.0,0.0,walk
130,2.6,1.0,0.0,-0.9349120259284973,2.2206430435180664,-0.08233105391263962,0.04278448224067688,1,143,nominal,2,40,42,1.0,0.0,walk
131,2.62,1.0,0.0,-0.931486189365387,2.392347574234009,-0.06876388937234879,-0.1296970546245575,1,143,nominal,2,40,42,1.0,0.0,walk
132,2.64,1.0,0.0,-0.9239161610603333,2.523679494857788,-0.02157961204648018,-0.4794127345085144,1,143,nominal,2,40,42,1.0,0.0,walk
133,2.66,1.0,0.0,-0.9130364656448364,2.6378703117370605,0.04225374385714531,-0.6873424649238586,1,143,nominal,2,40,42,1.0,0.0,walk
134,2.68,1.0,0.0,-0.9038450121879578,2.7689175605773926,0.09761006385087967,-0.24610832333564758,1,143,nominal,2,40,42,1.0,0.0,walk
135,2.7,1.0,0.0,-0.9024677276611328,2.936323404312134,0.10694253444671631,0.47165483236312866,1,143,nominal,2,40,42,1.0,0.0,walk
136,2.72,1.0,0.0,-0.9102747440338135,3.138979434967041,0.07559623569250107,1.3131872415542603,1,143,nominal,2,40,42,1.0,0.0,walk
137,2.74,1.0,0.0,-0.9227286577224731,3.2905433177948,-0.012009881436824799,1.4584214687347412,1,143,nominal,2,40,42,1.0,0.0,walk
138,2.7600000000000002,1.0,0.0,-0.9305387735366821,3.350719928741455,-0.08080300688743591,0.9077332019805908,1,143,nominal,2,40,42,1.0,0.0,walk
139,2.7800000000000002,1.0,0.0,-0.932809054851532,3.3599655628204346,-0.11005371063947678,0.3199700117111206,1,143,nominal,2,40,42,1.0,0.0,walk
140,2.8000000000000003,1.0,0.0,-0.9310987591743469,3.348775625228882,-0.09988657385110855,0.10854637622833252,1,143,nominal,2,40,42,1.0,0.0,walk
141,2.82,1.0,0.0,-0.934070885181427,3.3488783836364746,-0.10502202063798904,0.44424933195114136,1,143,nominal,2,40,42,1.0,0.0,walk
142,2.84,1.0,0.0,-0.5398863554000854,-0.4154007136821747,-0.3122703433036804,0.21595871448516846,1,143,nominal,2,40,42,1.0,0.0,walk
