step,time_s,vx_cmd,vy_cmd,yaw_cmd,vx_actual,vy_actual,yaw_actual,fell,episode_steps,policy,delay_steps,delay_ms,seed,lin_vel_x,lin_vel_y,task
1750,35.0,1.0,0.0,0.7187439203262329,0.5968332290649414,0.03614864870905876,1.0199999809265137,0,2000,strong,4,80,42,1.0,0.0,walk
1751,35.02,1.0,0.0,0.7098628282546997,0.5971103310585022,0.009420267306268215,1.2137322425842285,0,2000,strong,4,80,42,1.0,0.0,walk
1752,35.04,1.0,0.0,0.7009423971176147,0.6148779988288879,-0.018009014427661896,0.894660472869873,0,2000,strong,4,80,42,1.0,0.0,walk
1753,35.06,1.0,0.0,0.6964772939682007,0.6154277324676514,-0.046204060316085815,0.40977969765663147,0,2000,strong,4,80,42,1.0,0.0,walk
1754,35.08,1.0,0.0,0.6960729360580444,0.6286842823028564,-0.06098417937755585,0.01548854447901249,0,2000,strong,4,80,42,1.0,0.0,walk
1755,35.1,1.0,0.0,0.6984483003616333,0.6301786303520203,-0.07085040211677551,-0.23042291402816772,0,2000,strong,4,80,42,1.0,0.0,walk
1756,35.12,1.0,0.0,0.7019692659378052,0.623616099357605,-0.07599229365587234,-0.30137524008750916,0,2000,strong,4,80,42,1.0,0.0,walk
1757,35.14,1.0,0.0,0.7054921388626099,0.6193511486053467,-0.08730190247297287,-0.2895680069923401,0,2000,strong,4,80,42,1.0,0.0,walk
1758,35.160000000000004,1.0,0.0,0.709990382194519,0.622593104839325,-0.10843410342931747,-0.4207078218460083,0,2000,strong,4,80,42,1.0,0.0,walk
1759,35.18,1.0,0.0,0.7154170274734497,0.6421695351600647,-0.12476937472820282,-0.5277053117752075,0,2000,strong,4,80,42,1.0,0.0,walk
1760,35.2,1.0,0.0,0.7195357084274292,0.6670167446136475,-0.13823074102401733,-0.33802908658981323,0,2000,strong,4,80,42,1.0,0.0,walk
1761,35.22,1.0,0.0,0.7209542989730835,0.7002702355384827,-0.15390068292617798,-0.11941923946142197,0,2000,strong,4,80,42,1.0,0.0,walk
1762,35.24,1.0,0.0,0.7199159860610962,0.7395005822181702,-0.17223118245601654,0.04754780977964401,0,2000,strong,4,80,42,1.0,0.0,walk
1763,35.26,1.0,0.0,0.7170642614364624,0.7826824188232422,-0.1970861256122589,0.1682482659816742,0,2000,strong,4,80,42,1.0,0.0,walk
1764,35.28,1.0,0.0,0.7125850915908813,0.8157978057861328,-0.231505885720253,0.29936903715133667,0,2000,strong,4,80,42,1.0,0.0,walk
1765,35.300000000000004,1.0,0.0,0.7077745199203491,0.8311397433280945,-0.27247411012649536,0.33026283979415894,0,2000,strong,4,80,42,1.0,0.0,walk
1766,35.32,1.0,0.0,0.7031880617141724,0.8343371152877808,-0.3115604817867279,0.38003528118133545,0,2000,strong,4,80,42,1.0,0.0,walk
1767,35.34,1.0,0.0,0.6991599798202515,0.7768956422805786,-0.30213314294815063,-0.2402084767818451,0,2000,strong,4,80,42,1.0,0.0,walk
1768,35.36,1.0,0.0,0.6964918375015259,0.7179651856422424,-0.23340800404548645,0.5688197612762451,0,2000,strong,4,80,42,1.0,0.0,walk
1769,35.38,1.0,0.0,0.6880725622177124,0.6730886697769165,-0.18806631863117218,0.7517421245574951,0,2000,strong,4,80,42,1.0,0.0,walk
1770,35.4,1.0,0.0,0.6801894903182983,0.6468057036399841,-0.16307951509952545,0.45296400785446167,0,2000,strong,4,80,42,1.0,0.0,walk
1771,35.42,1.0,0.0,0.6771372556686401,0.6288172602653503,-0.14205226302146912,-0.171284019947052,0,2000,strong,4,80,42,1.0,0.0,walk
1772,35.44,1.0,0.0,0.6792482137680054,0.6027154922485352,-0.11761628836393356,-0.6232867240905762,0,2000,strong,4,80,42,1.0,0.0,walk
1773,35.46,1.0,0.0,0.6833814382553101,0.5818320512771606,-0.07652248442173004,-0.5905789732933044,0,2000,strong,4,80,42,1.0,0.0,walk
1774,35.480000000000004,1.0,0.0,0.6862798929214478,0.5661611557006836,-0.039216551929712296,-0.3714279234409332,0,2000,strong,4,80,42,1.0,0.0,walk
1775,35.5,1.0,0.0,0.6863890886306763,0.5606405138969421,-0.010330365970730782,-0.028681203722953796,0,2000,strong,4,80,42,1.0,0.0,walk
1776,35.52,1.0,0.0,0.6844760179519653,0.558844268321991,0.006817301269620657,0.15286844968795776,0,2000,strong,4,80,42,1.0,0.0,walk
1777,35.54,1.0,0.0,0.6814042329788208,0.5689445734024048,0.018072696402668953,0.3073420822620392,0,2000,strong,4,80,42,1.0,0.0,walk
1778,35.56,1.0,0.0,0.6776865720748901,0.5801092982292175,0.030505919829010963,0.35869693756103516,0,2000,strong,4,80,42,1.0,0.0,walk
1779,35.58,1.0,0.0,0.6737691164016724,0.5874912142753601,0.05040109157562256,0.3730301856994629,0,2000,strong,4,80,42,1.0,0.0,walk
1780,35.6,1.0,0.0,0.6701046228408813,0.5964518785476685,0.07189301401376724,0.29918479919433594,0,2000,strong,4,80,42,1.0,0.0,walk
1781,35.62,1.0,0.0,0.6672121286392212,0.626288115978241,0.08582812547683716,0.32831692695617676,0,2000,strong,4,80,42,1.0,0.0,walk
1782,35.64,1.0,0.0,0.6645838022232056,0.6636218428611755,0.10026561468839645,0.3547455370426178,0,2000,strong,4,80,42,1.0,0.0,walk
1783,35.660000000000004,1.0,0.0,0.6625157594680786,0.701992392539978,0.11866942048072815,0.3199230134487152,0,2000,strong,4,80,42,1.0,0.0,walk
1784,35.68,1.0,0.0,0.6609922647476196,0.7344344258308411,0.1440323144197464,0.2878279685974121,0,2000,strong,4,80,42,1.0,0.0,walk
1785,35.7,1.0,0.0,0.6600497961044312,0.7514758110046387,0.17474377155303955,0.176855206489563,0,2000,strong,4,80,42,1.0,0.0,walk
1786,35.72,1.0,0.0,0.6598557233810425,0.7563844323158264,0.206687793135643,0.05010184273123741,0,2000,strong,4,80,42,1.0,0.0,walk
1787,35.74,1.0,0.0,0.6601752042770386,0.7598506212234497,0.240256667137146,-0.041031308472156525,0,2000,strong,4,80,42,1.0,0.0,walk
1788,35.76,1.0,0.0,0.6609760522842407,0.7358812093734741,0.2631886303424835,0.07418888807296753,0,2000,strong,4,80,42,1.0,0.0,walk
1789,35.78,1.0,0.0,0.6623963117599487,0.6934877634048462,0.19192808866500854,-0.38704633712768555,0,2000,strong,4,80,42,1.0,0.0,walk
1790,35.800000000000004,1.0,0.0,0.6680968999862671,0.6553525328636169,0.14485833048820496,-0.5243362188339233,0,2000,strong,4,80,42,1.0,0.0,walk
1791,35.82,1.0,0.0,0.6728643178939819,0.618579089641571,0.10917340964078903,-0.03799615055322647,0,2000,strong,4,80,42,1.0,0.0,walk
1792,35.84,1.0,0.0,0.6730645895004272,0.5841389298439026,0.07707369327545166,0.5897163152694702,0,2000,strong,4,80,42,1.0,0.0,walk
1793,35.86,1.0,0.0,0.6676608324050903,0.5531799793243408,0.04300067201256752,1.0962011814117432,0,2000,strong,4,80,42,1.0,0.0,walk
1794,35.88,1.0,0.0,0.6577016115188599,0.5635361075401306,0.019386649131774902,1.2638757228851318,0,2000,strong,4,80,42,1.0,0.0,walk
1795,35.9,1.0,0.0,0.648840069770813,0.5876674652099609,-0.005321730859577656,0.8274370431900024,0,2000,strong,4,80,42,1.0,0.0,walk
1796,35.92,1.0,0.0,0.6445666551589966,0.5880037546157837,-0.031132344156503677,0.39542004466056824,0,2000,strong,4,80,42,1.0,0.0,walk
1797,35.94,1.0,0.0,0.6443778276443481,0.5984090566635132,-0.04627096280455589,-0.032446324825286865,0,2000,strong,4,80,42,1.0,0.0,walk
1798,35.96,1.0,0.0,0.6469863653182983,0.6006863117218018,-0.056908030062913895,-0.26460379362106323,0,2000,strong,4,80,42,1.0,0.0,walk
1799,35.980000000000004,1.0,0.0,0.6504050493240356,0.589424192905426,-0.06104917824268341,-0.3015668988227844,0,2000,strong,4,80,42,1.0,0.0,walk
1800,36.0,1.0,0.0,0.6541420221328735,0.5888534188270569,-0.07180929183959961,-0.32803666591644287,0,2000,strong,4,80,42,1.0,0.0,walk
1801,36.02,1.0,0.0,0.6586605310440063,0.5933413505554199,-0.09186650067567825,-0.4321877062320709,0,2000,strong,4,80,42,1.0,0.0,walk
1802,36.04,1.0,0.0,0.6636050939559937,0.6198065876960754,-0.10867154598236084,-0.49441617727279663,0,2000,strong,4,80,42,1.0,0.0,walk
1803,36.06,1.0,0.0,0.667636513710022,0.6461350321769714,-0.12689208984375,-0.36021578311920166,0,2000,strong,4,80,42,1.0,0.0,walk
1804,36.08,1.0,0.0,0.6689740419387817,0.6806656122207642,-0.1421135663986206,-0.12210720777511597,0,2000,strong,4,80,42,1.0,0.0,walk
1805,36.1,1.0,0.0,0.6679869890213013,0.7211617231369019,-0.16114133596420288,0.016508599743247032,0,2000,strong,4,80,42,1.0,0.0,walk
1806,36.12,1.0,0.0,0.6651374101638794,0.7603558897972107,-0.18731120228767395,0.1751607060432434,0,2000,strong,4,80,42,1.0,0.0,walk
1807,36.14,1.0,0.0,0.6604317426681519,0.7852833271026611,-0.22366252541542053,0.3265755772590637,0,2000,strong,4,80,42,1.0,0.0,walk
1808,36.160000000000004,1.0,0.0,0.6559246778488159,0.794959545135498,-0.2644273340702057,0.2945844829082489,0,2000,strong,4,80,42,1.0,0.0,walk
1809,36.18,1.0,0.0,0.6519461870193481,0.7973105311393738,-0.30146509408950806,0.31592321395874023,0,2000,strong,4,80,42,1.0,0.0,walk
1810,36.2,1.0,0.0,0.6498790979385376,0.727959156036377,-0.2662210464477539,-0.12944002449512482,0,2000,strong,4,80,42,1.0,0.0,walk
1811,36.22,1.0,0.0,0.6460226774215698,0.6843997240066528,-0.20406995713710785,0.5712931156158447,0,2000,strong,4,80,42,1.0,0.0,walk
1812,36.24,1.0,0.0,0.6376656293869019,0.6470996737480164,-0.16493526101112366,0.7039586305618286,0,2000,strong,4,80,42,1.0,0.0,walk
1813,36.26,1.0,0.0,0.6307450532913208,0.6253623366355896,-0.14197830855846405,0.3126034736633301,0,2000,strong,4,80,42,1.0,0.0,walk
1814,36.28,1.0,0.0,0.6287761926651001,0.6055418848991394,-0.1204894408583641,-0.2628995180130005,0,2000,strong,4,80,42,1.0,0.0,walk
1815,36.300000000000004,1.0,0.0,0.6315010786056519,0.5803664326667786,-0.09142304956912994,-0.6359084844589233,0,2000,strong,4,80,42,1.0,0.0,walk
1816,36.32,1.0,0.0,0.6353529691696167,0.5662392377853394,-0.0505019873380661,-0.5022163987159729,0,2000,strong,4,80,42,1.0,0.0,walk
1817,36.34,1.0,0.0,0.6373363733291626,0.5541951060295105,-0.015150670893490314,-0.27146732807159424,0,2000,strong,4,80,42,1.0,0.0,walk
1818,36.36,1.0,0.0,0.6369947195053101,0.5544103384017944,0.010761572048068047,0.007274362724274397,0,2000,strong,4,80,42,1.0,0.0,walk
1819,36.38,1.0,0.0,0.6352008581161499,0.55893474817276,0.028044454753398895,0.1527031660079956,0,2000,strong,4,80,42,1.0,0.0,walk
