step,time_s,vx_cmd,vy_cmd,yaw_cmd,vx_actual,vy_actual,yaw_actual,fell,episode_steps,policy,delay_steps,delay_ms,seed,lin_vel_x,lin_vel_y,task
12,0.24,1.0,0.0,-1.0500085353851318,0.13191315531730652,-0.4160051643848419,-0.1138104721903801,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
13,0.26,1.0,0.0,-1.0481526851654053,0.1471817046403885,-0.4559183120727539,0.08227474987506866,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
14,0.28,1.0,0.0,-1.0474518537521362,0.17654229700565338,-0.4742926359176636,-0.1043885126709938,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
15,0.3,1.0,0.0,-1.04470956325531,0.21275770664215088,-0.4859909415245056,-0.39884153008461,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
16,0.32,1.0,0.0,-1.0396223068237305,0.2572855055332184,-0.49662354588508606,-0.6287569999694824,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
17,0.34,1.0,0.0,-1.0341095924377441,0.29614153504371643,-0.5186336040496826,-0.5846647024154663,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
18,0.36,1.0,0.0,-1.0310254096984863,0.32155582308769226,-0.5383580923080444,-0.35174575448036194,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
19,0.38,1.0,0.0,-1.0289150476455688,0.3430866301059723,-0.5697441101074219,-0.3656053841114044,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
20,0.4,1.0,0.0,-1.025700569152832,0.38086992502212524,-0.5976189374923706,-0.7623496651649475,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
21,0.42,1.0,0.0,-1.0175729990005493,0.41955989599227905,-0.6461741924285889,-1.3986845016479492,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
22,0.44,1.0,0.0,-1.004172921180725,0.4354344308376312,-0.7057226896286011,-1.7389754056930542,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
23,0.46,1.0,0.0,-0.988214373588562,0.3872106969356537,-0.5800572037696838,-1.1076349020004272,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
24,0.48,1.0,0.0,-0.9817782640457153,0.3739855885505676,-0.4664508104324341,-0.32076317071914673,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
25,0.5,1.0,0.0,-0.9813886880874634,0.38789528608322144,-0.39177894592285156,0.15196548402309418,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
26,0.52,1.0,0.0,-0.9841830730438232,0.4148637354373932,-0.34958258271217346,0.2354751080274582,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
27,0.54,1.0,0.0,-0.9866858124732971,0.44011950492858887,-0.3209194839000702,-0.009985437616705894,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
28,0.56,1.0,0.0,-0.9869718551635742,0.45627206563949585,-0.2926638722419739,-0.24734090268611908,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
29,0.58,1.0,0.0,-0.986915111541748,0.46627259254455566,-0.25257137417793274,-0.17605270445346832,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
30,0.6,1.0,0.0,-0.9879037737846375,0.47080767154693604,-0.21597948670387268,-0.031032104045152664,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
31,0.62,1.0,0.0,-0.9894053339958191,0.46997007727622986,-0.18612496554851532,-0.08138155937194824,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
32,0.64,1.0,0.0,-0.9898349046707153,0.46544066071510315,-0.16352559626102448,-0.18458375334739685,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
33,0.66,1.0,0.0,-0.9898213148117065,0.46009695529937744,-0.14199112355709076,-0.1419149935245514,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
34,0.68,1.0,0.0,-0.9896990060806274,0.46030133962631226,-0.12255756556987762,-0.1368739753961563,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
35,0.7000000000000001,1.0,0.0,-0.9891507625579834,0.47194623947143555,-0.10061535984277725,-0.16257096827030182,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
36,0.72,1.0,0.0,-0.988195538520813,0.48850560188293457,-0.07404758036136627,-0.21314534544944763,0,2000,comp,4,80,42,1.0,0.0,walk_delay_comp
